Campaign_ID,Campaign_Name,Platform,Start_Date,End_Date,Clicks,Conversions,Cost,Data_Quality_Flag,Campaign_Duration_Days,Conversion_Rate,CPC,CPA,Conversion_Efficiency,Duration_Group,Start_YearMonth
CP68690,Shake Campaign,LinkedIn,2024-03-30,2025-05-26,6458.0,155.0,41832.51,False,422,0.024001238773614122,6.477626200061939,269.8871612903226,0.0037052522069557863,> 12 Months,2024-03
CP49397,Bed Campaign,Email,2024-09-05,2024-11-25,11558.0,1807.0,44676.18,False,81,0.15634192766914692,3.8653902059179788,24.72395130049806,0.04044660935648482,1–3 Months,2024-09
CP57294,Oil Campaign,Facebook,2024-03-31,2025-06-12,6542.0,1905.0,11991.72,False,438,0.2911953531030266,1.8330357688780188,6.2948661417322835,0.15885961313306182,> 12 Months,2024-03
CP68904,Ago Campaign,Twitter,2024-03-24,2025-08-16,19010.0,236.0,15448.32,False,510,0.012414518674381904,0.8126417674907943,65.45898305084745,0.01527674206645124,> 12 Months,2024-03
CP45672,Despite Campaign,Instagram,2024-01-20,2024-11-13,9569.0,1069.0,13933.89,False,298,0.1117149127390532,1.456149022886404,13.034508886810102,0.07671942293214602,6–12 Months,2024-01
CP74103,Consumer Campaign,Email,2023-11-02,2025-07-15,3635.0,524.0,20741.04,False,621,0.14415405777166437,5.705925722145805,39.58213740458015,0.025263921191994228,> 12 Months,2023-11
CP92559,Production Campaign,Facebook,2024-04-06,2025-06-11,9171.0,144.0,6889.78,False,431,0.015701668302257114,0.7512572238578127,47.84569444444444,0.02090052222277054,> 12 Months,2024-04
CP61038,Alone Campaign,Instagram,2023-12-20,2025-06-26,13893.0,598.0,15457.35,False,554,0.0430432591952782,1.1125998704383502,25.848411371237457,0.03868709707679518,> 12 Months,2023-12
CP58084,Government Campaign,Facebook,2024-10-09,2025-06-01,5639.0,1368.0,7462.38,False,235,0.2425962050008867,1.323351658095407,5.454956140350877,0.18331953076632387,6–12 Months,2024-10
CP64363,Money Campaign,LinkedIn,2024-01-01,2025-05-29,18127.0,1867.0,47258.98,False,514,0.10299553152755558,2.607104319523363,25.312790573111947,0.03950571933630391,> 12 Months,2024-01
CP45770,Watch Campaign,Google,2024-05-29,2024-10-30,14355.0,556.0,13186.99,False,154,0.03873214907697666,0.9186339254615117,23.717607913669063,0.042162768000885725,3–6 Months,2024-05
CP30850,Change Campaign,Email,2024-02-14,2024-12-24,6536.0,192.0,6423.55,False,314,0.02937576499388005,0.982795287637699,33.455989583333334,0.029890014088782682,6–12 Months,2024-02
CP31593,Eight Campaign,Instagram,2023-12-20,2025-03-29,14427.0,1603.0,20727.39,False,465,0.1111111111111111,1.4367082553545436,12.930374298190891,0.07733728173204635,> 12 Months,2023-12
CP25268,Base Campaign,Google,2023-12-23,2025-01-01,10229.0,1212.0,37070.48,False,375,0.11848665558705641,3.6240570925799203,30.58620462046205,0.03269447819396997,> 12 Months,2023-12
CP36642,Either Campaign,Instagram,2024-03-05,2024-12-14,19181.0,1604.0,27091.11,False,284,0.0836244199989573,1.412392993066055,16.889719451371572,0.05920761460124742,6–12 Months,2024-03
CP69266,Popular Campaign,Twitter,2024-08-04,2025-09-05,14368.0,140.0,16056.0,False,397,0.009743875278396437,1.1174832962138084,114.68571428571428,0.008719481813652218,> 12 Months,2024-08
CP57936,Assume Campaign,Google,2024-06-04,2025-03-01,18928.0,489.0,24786.01,False,270,0.025834742180896028,1.3094891166525782,50.68713701431493,0.01972887124632,6–12 Months,2024-06
CP86186,Whatever Campaign,Google,2023-11-26,2024-12-05,17454.0,906.0,4263.39,False,375,0.051907872121003784,0.24426435201100036,4.705728476821192,0.21250694869575618,> 12 Months,2023-11
CP17017,Control Campaign,Facebook,2023-11-16,2025-02-22,13795.0,1344.0,12440.46,False,464,0.09742660384197173,0.901809351214208,9.256294642857142,0.1080345903608066,> 12 Months,2023-11
CP88705,Data Campaign,Facebook,2024-05-28,2025-07-30,9675.0,555.0,10166.78,False,428,0.05736434108527132,1.0508299741602067,18.318522522522525,0.054589555395120185,> 12 Months,2024-05
CP16251,Week Campaign,Google,2023-10-25,2025-09-24,5840.0,904.0,4099.81,False,700,0.1547945205479452,0.7020222602739726,4.535188053097346,0.22049802307911828,> 12 Months,2023-10
CP89405,Central Campaign,Google,2023-11-18,2025-07-11,16501.0,640.0,13555.23,False,601,0.0387855281498091,0.8214793042845888,21.180046875,0.04721424867007052,> 12 Months,2023-11
CP29935,Modern Campaign,Instagram,2024-04-09,2025-01-14,12071.0,1899.0,36281.41,False,280,0.15731919476431117,3.0056673017976974,19.105534491837812,0.05234085444860053,6–12 Months,2024-04
CP99996,My Campaign,LinkedIn,2024-01-15,2025-02-06,19837.0,1715.0,36990.01,False,388,0.08645460503100268,1.8646977869637547,21.56851895043732,0.046363869596142304,> 12 Months,2024-01
CP76948,Fine Campaign,LinkedIn,2024-03-31,2025-06-21,10548.0,330.0,21620.54,False,447,0.03128555176336746,2.049728858551384,65.51678787878788,0.015263263544758826,> 12 Months,2024-03
CP40703,Total Campaign,Google,2024-08-19,2025-04-22,7641.0,1803.0,49154.9,False,246,0.2359638790734197,6.43304541290407,27.26283971159179,0.03667996476444871,6–12 Months,2024-08
CP83816,Region Campaign,Twitter,2024-08-19,2024-10-22,15871.0,1678.0,43209.35,False,64,0.10572742738327767,2.722534811921114,25.750506555423122,0.03883418750802778,1–3 Months,2024-08
CP20605,Lose Campaign,Email,2024-10-13,2025-10-01,4195.0,637.0,45465.47,False,353,0.15184743742550655,10.838014302741358,71.37436420722135,0.014010632684540596,6–12 Months,2024-10
CP68340,General Campaign,Facebook,2024-09-23,2025-06-17,15587.0,674.0,47939.21,False,267,0.04324116250721755,3.0755892731122088,71.12642433234421,0.014059472402653277,6–12 Months,2024-09
CP41145,Stop Campaign,Google,2024-02-14,2025-05-14,2459.0,660.0,42268.82,False,455,0.2684017893452623,17.189434729564862,64.04366666666667,0.015614346461528853,> 12 Months,2024-02
CP69974,Decide Campaign,Instagram,2023-12-22,2025-08-07,13214.0,659.0,2005.1,False,594,0.049871348569698805,0.15174057817466322,3.0426403641881636,0.3286619121240836,> 12 Months,2023-12
CP86618,Later Campaign,Facebook,2023-12-26,2025-06-06,1526.0,368.0,33986.65,False,528,0.24115334207077327,22.271723460026212,92.35502717391304,0.010827780908091854,> 12 Months,2023-12
CP94040,Cause Campaign,LinkedIn,2023-12-14,2025-02-24,8001.0,1927.0,44925.82,False,438,0.24084489438820147,5.615025621797275,23.313866113129215,0.04289292883246205,> 12 Months,2023-12
CP57572,Keep Campaign,Google,2024-06-23,2024-11-06,11734.0,311.0,49827.65,False,136,0.026504175899096642,4.246433441281745,160.21752411575562,0.006241514500483165,3–6 Months,2024-06
CP73295,Life Campaign,Google,2024-07-26,2025-03-18,17074.0,388.0,6724.86,False,235,0.02272461051891765,0.3938655265315684,17.332113402061854,0.05769636840023436,6–12 Months,2024-07
CP74492,Successful Campaign,Email,2024-06-27,2025-02-06,4298.0,757.0,14462.32,False,224,0.17612843182875756,3.3648953001395996,19.1047820343461,0.052342915936032394,6–12 Months,2024-06
CP82973,So Campaign,LinkedIn,2024-09-12,2024-12-14,8971.0,439.0,1887.29,False,93,0.04893545870025638,0.210376769590904,4.299066059225512,0.23260866109606898,3–6 Months,2024-09
CP19033,Garden Campaign,Facebook,2024-08-17,2025-10-14,18983.0,227.0,45128.14,False,423,0.011958067744824316,2.3772923141758415,198.80237885462554,0.005030120895742656,> 12 Months,2024-08
CP36429,True Campaign,Google,2024-05-03,2025-07-22,11383.0,1430.0,24824.74,False,445,0.12562593340947026,2.180860932970219,17.359958041958045,0.05760382586081465,> 12 Months,2024-05
CP11535,Religious Campaign,Facebook,2024-02-08,2025-01-05,1942.0,15.0,37824.92,False,332,0.007723995880535531,19.477301750772398,2521.661333333333,0.0003965639583639569,6–12 Months,2024-02
CP96638,Husband Campaign,Instagram,2023-11-15,2025-06-28,746.0,621.0,1343.98,False,591,0.8324396782841823,1.8015817694369973,2.164219001610306,0.4620604473280852,> 12 Months,2023-11
CP68230,Think Campaign,Email,2024-09-14,2025-08-06,4807.0,981.0,43901.82,False,326,0.2040773871437487,9.132893696692324,44.75211009174312,0.02234531506894247,6–12 Months,2024-09
CP61991,Mr Campaign,Email,2023-12-23,2025-05-02,288.0,1279.0,28939.52,True,496,4.440972222222222,100.48444444444445,22.626677091477717,0.044195619001282674,> 12 Months,2023-12
CP95847,Manage Campaign,Email,2024-01-31,2025-07-27,2803.0,382.0,28553.64,False,543,0.13628255440599357,10.1868141277203,74.74774869109947,0.013378329347851972,> 12 Months,2024-01
CP29516,Skin Campaign,Facebook,2024-06-03,2025-09-29,18127.0,935.0,24224.93,False,483,0.05158051525348927,1.3364003971975507,25.90901604278075,0.03859660275592128,> 12 Months,2024-06
CP42953,Collection Campaign,Google,2024-04-23,2025-01-16,8461.0,1518.0,8467.68,False,268,0.17941141709017847,1.0007895047866682,5.578181818181818,0.17926988265971316,6–12 Months,2024-04
CP68842,Office Campaign,Email,2024-09-10,2025-06-12,3161.0,68.0,39927.45,False,275,0.021512179689971527,12.631271749446377,587.1683823529411,0.0017030889776331823,6–12 Months,2024-09
CP28174,On Campaign,Instagram,2024-05-12,2025-03-01,6228.0,883.0,4683.02,False,293,0.14177906229929352,0.7519299935773925,5.303533408833522,0.1885535402368557,6–12 Months,2024-05
CP64275,Sit Campaign,Instagram,2024-05-18,2025-03-24,424.0,1208.0,42660.99,True,310,2.849056603773585,100.61554245283018,35.31538907284768,0.028316267390888022,6–12 Months,2024-05
CP57192,Late Campaign,Email,2024-06-08,2025-06-14,1986.0,590.0,2843.69,False,371,0.297079556898288,1.4318680765357503,4.819813559322034,0.20747690500722651,> 12 Months,2024-06
CP85793,Special Campaign,Twitter,2024-04-08,2025-08-28,18870.0,746.0,31205.52,False,507,0.03953365129835718,1.653710651828299,41.83045576407507,0.023906026882423367,> 12 Months,2024-04
CP97328,Million Campaign,Email,2024-02-04,2025-03-28,1992.0,1229.0,41240.67,False,418,0.6169678714859438,20.703147590361446,33.55628152969894,0.029800679765871894,> 12 Months,2024-02
CP43369,Trouble Campaign,LinkedIn,2024-08-02,2025-09-08,4568.0,1701.0,16479.3,False,402,0.3723730297723292,3.607552539404553,9.68800705467372,0.10322040377928675,> 12 Months,2024-08
CP46757,Law Campaign,Facebook,2024-04-20,2025-07-21,17650.0,538.0,5766.81,False,457,0.030481586402266288,0.32673144475920685,10.718977695167286,0.09329247885746192,> 12 Months,2024-04
CP60003,Instead Campaign,Email,2024-09-09,2025-07-22,13152.0,473.0,25192.42,False,316,0.03596411192214112,1.9154820559610704,53.26093023255814,0.018775488817668173,6–12 Months,2024-09
CP58107,Interview Campaign,LinkedIn,2024-01-27,2025-06-14,15598.0,1850.0,24523.32,False,504,0.11860494935248109,1.5722092575971278,13.255848648648648,0.07543839904221777,> 12 Months,2024-01
CP80399,Under Campaign,Email,2024-06-27,2025-03-02,16453.0,164.0,13536.19,False,248,0.009967787029721023,0.8227186531331673,82.53774390243903,0.012115669180175514,6–12 Months,2024-06
CP27595,Entire Campaign,Facebook,2024-07-23,2025-01-31,880.0,244.0,18602.12,False,192,0.2772727272727273,21.138772727272727,76.23819672131147,0.013116784538536468,6–12 Months,2024-07
CP12054,Whether Campaign,Facebook,2024-06-02,2024-12-09,3071.0,214.0,23729.41,False,190,0.0696841419732986,7.726932595245848,110.88509345794392,0.009018344746034562,6–12 Months,2024-06
CP74179,Consider Campaign,Instagram,2023-10-23,2025-05-22,6454.0,19.0,24247.35,False,577,0.002943910753021382,3.7569491788038425,1276.1763157894736,0.0007835907841475461,> 12 Months,2023-10
CP10461,Almost Campaign,LinkedIn,2023-12-03,2025-01-14,3459.0,759.0,48747.26,False,408,0.2194275802254987,14.092876553917318,64.22563899868248,0.015570105889028428,> 12 Months,2023-12
CP87302,School Campaign,LinkedIn,2024-04-06,2025-01-26,4009.0,1785.0,42631.84,False,295,0.44524819156896983,10.634033424794213,23.8833837535014,0.04187011398053662,6–12 Months,2024-04
CP36009,Season Campaign,Google,2024-07-22,2025-04-27,19673.0,122.0,5899.82,False,279,0.006201392771819245,0.29989427133634927,48.35918032786885,0.020678596974144973,6–12 Months,2024-07
CP48853,Business Campaign,Google,2024-05-02,2025-05-14,12702.0,1649.0,27550.71,False,377,0.12982207526373798,2.169005668398677,16.707525773195876,0.05985326693940011,> 12 Months,2024-05
CP35364,Work Campaign,Twitter,2023-11-19,2025-05-20,985.0,1775.0,5959.67,True,548,1.8020304568527918,6.050426395939087,3.357560563380282,0.29783528282606253,> 12 Months,2023-11
CP45265,Wonder Campaign,Email,2023-10-27,2025-01-26,13589.0,1639.0,11160.21,False,457,0.12061225991610862,0.8212679373022297,6.809158023184868,0.1468610357690402,> 12 Months,2023-10
CP41137,Body Campaign,Google,2023-11-30,2025-01-09,12980.0,43.0,43117.39,False,406,0.003312788906009245,3.3218328197226503,1002.73,0.0009972774326089775,> 12 Months,2023-11
CP11238,Heart Campaign,Instagram,2024-05-27,2024-11-21,1207.0,22.0,39047.17,False,178,0.018227009113504555,32.35059652029826,1774.8713636363636,0.0005634211134891466,3–6 Months,2024-05
CP54249,Ok Campaign,Facebook,2024-01-04,2024-11-10,14017.0,172.0,39926.33,False,311,0.012270814011557395,2.8484219162445603,232.12982558139535,0.004307934137698105,6–12 Months,2024-01
CP85358,Someone Campaign,Google,2023-11-28,2025-05-12,2382.0,397.0,9540.49,False,531,0.16666666666666666,4.00524349286314,24.03146095717884,0.04161211845513176,> 12 Months,2023-11
CP85491,Be Campaign,Email,2024-05-25,2025-07-15,11689.0,433.0,26969.36,False,416,0.03704337411241338,2.3072427068183763,62.284896073903006,0.016055256780286964,> 12 Months,2024-05
CP21649,Guy Campaign,Instagram,2024-06-10,2025-10-09,16348.0,1717.0,7295.62,False,486,0.10502813799853193,0.44626988010765845,4.24905066977286,0.23534668746453352,> 12 Months,2024-06
CP85631,Very Campaign,Email,2024-07-06,2025-01-26,19750.0,178.0,26036.54,False,204,0.009012658227848101,1.3183058227848101,146.2726966292135,0.006836545869766106,6–12 Months,2024-07
CP82518,Few Campaign,Facebook,2023-12-23,2025-04-02,15786.0,1868.0,25435.25,False,466,0.118332699860636,1.6112536424680097,13.61630085653105,0.07344138547881385,> 12 Months,2023-12
CP66173,Out Campaign,Twitter,2024-08-11,2024-11-08,10451.0,1707.0,45940.45,False,89,0.16333365228207827,4.39579466079801,26.91297598125366,0.03715679754987163,1–3 Months,2024-08
CP50836,Number Campaign,Twitter,2023-12-07,2025-01-17,17726.0,1727.0,22061.67,False,407,0.0974275076159314,1.244593816991989,12.774562825709321,0.07828056534251487,> 12 Months,2023-12
CP44221,Produce Campaign,Email,2023-11-18,2025-01-06,11669.0,436.0,8411.43,False,415,0.03736395578027252,0.7208355471762791,19.292270642201835,0.05183423032706686,> 12 Months,2023-11
CP30732,Media Campaign,Facebook,2024-02-05,2024-12-15,7544.0,1874.0,46401.16,False,314,0.24840933191940615,6.150737009544009,24.760490928495198,0.04038692136144872,6–12 Months,2024-02
CP49542,Blue Campaign,LinkedIn,2024-09-29,2025-03-31,19779.0,1293.0,13653.96,False,183,0.06537236462915214,0.6903261034430456,10.559907192575405,0.09469780195635552,6–12 Months,2024-09
CP41318,Significant Campaign,Google,2024-05-24,2025-04-20,15950.0,1147.0,4047.57,False,331,0.07191222570532915,0.253766144200627,3.528831734960767,0.2833799044859014,6–12 Months,2024-05
CP40884,Soldier Campaign,Twitter,2024-08-08,2025-05-17,2057.0,823.0,24667.23,False,282,0.40009722897423433,11.991847350510453,29.972332928311058,0.03336410290089321,6–12 Months,2024-08
CP71890,Reality Campaign,LinkedIn,2024-10-16,2024-12-23,18537.0,1941.0,43354.57,False,68,0.10470949991908075,2.3388126449803095,22.336202988150436,0.04477036676871665,1–3 Months,2024-10
CP80925,Need Campaign,Google,2024-06-18,2025-04-06,19170.0,611.0,4476.54,False,292,0.03187271778821075,0.23351799687010955,7.32657937806874,0.136489342215193,6–12 Months,2024-06
CP11205,Thank Campaign,Facebook,2024-04-08,2025-06-09,6468.0,936.0,20879.17,False,427,0.14471243042671614,3.228072047000618,22.306805555555552,0.0448293682172232,> 12 Months,2024-04
CP83321,Positive Campaign,Instagram,2024-03-16,2025-09-07,19145.0,485.0,48517.21,False,540,0.025332985113606685,2.534197440585009,100.03548453608248,0.009996452805097408,> 12 Months,2024-03
CP20365,Environmental Campaign,Twitter,2024-07-03,2025-08-21,10710.0,1591.0,28453.88,False,414,0.14855275443510738,2.6567581699346405,17.884274041483344,0.05591504568094052,> 12 Months,2024-07
CP46168,Which Campaign,Google,2024-07-09,2025-08-24,531.0,159.0,41606.44,False,411,0.2994350282485876,78.35487758945386,261.67572327044024,0.003821523783337387,> 12 Months,2024-07
CP66202,Mind Campaign,LinkedIn,2024-02-25,2025-03-09,18219.0,911.0,2677.21,False,378,0.050002744387727095,0.14694604533728525,2.9387596048298574,0.34027961945458146,> 12 Months,2024-02
CP32844,Police Campaign,Twitter,2024-06-26,2025-01-24,7384.0,1074.0,22131.68,False,212,0.1454496208017335,2.9972481040086674,20.606778398510244,0.048527721347859716,6–12 Months,2024-06
CP14419,Good Campaign,Instagram,2023-10-31,2024-12-21,9440.0,1706.0,21719.17,False,417,0.18072033898305084,2.300759533898305,12.731049237983587,0.07854812131402812,> 12 Months,2023-10
CP25440,Reason Campaign,Facebook,2024-10-16,2025-06-20,9627.0,695.0,25651.02,False,247,0.07219279110834112,2.664487379245871,36.907942446043165,0.027094439129516097,6–12 Months,2024-10
CP22146,Fall Campaign,LinkedIn,2024-02-27,2025-06-27,10878.0,58.0,47872.55,False,486,0.0053318624747196175,4.40085953300239,825.3887931034483,0.001211550251657787,> 12 Months,2024-02
CP95606,Sell Campaign,Google,2024-02-06,2025-08-13,16093.0,671.0,28310.14,False,554,0.041695146958304855,1.7591586404026596,42.19096870342772,0.023701754918908913,> 12 Months,2024-02
CP93798,Whatever Campaign,Google,2024-08-22,2025-09-01,2534.0,333.0,27968.56,False,375,0.1314127861089187,11.037316495659038,83.98966966966967,0.011906226133916082,> 12 Months,2024-08
CP81687,Check Campaign,Facebook,2024-04-03,2025-05-06,11923.0,1450.0,39248.86,False,398,0.12161368783024407,3.291861108781347,27.068179310344828,0.036943748175106234,> 12 Months,2024-04
CP34604,Head Campaign,Google,2024-03-04,2025-07-12,7056.0,889.0,23664.76,False,495,0.1259920634920635,3.353849206349206,26.619527559055115,0.037566406758403635,> 12 Months,2024-03
CP88763,When Campaign,Twitter,2024-04-26,2025-06-23,6179.0,959.0,24031.77,False,423,0.15520310729891568,3.8892652532772294,25.05919708029197,0.039905508416566905,> 12 Months,2024-04
CP15888,Just Campaign,Email,2024-05-04,2024-11-20,13672.0,634.0,46991.34,False,200,0.046372147454651846,3.437049444119368,74.11883280757097,0.013491847646821735,6–12 Months,2024-05
CP11047,Camera Campaign,LinkedIn,2024-07-23,2025-01-29,8223.0,1481.0,26503.38,False,190,0.18010458470144716,3.223079168186793,17.895597569209993,0.05587966515968906,6–12 Months,2024-07
CP93219,Drug Campaign,Email,2024-03-02,2025-05-20,10921.0,847.0,22647.81,False,444,0.07755700027470012,2.073785367640326,26.738854781582056,0.03739875952685933,> 12 Months,2024-03
CP81763,Executive Campaign,Google,2024-09-14,2025-08-05,5918.0,1528.0,31759.25,False,325,0.2581953362622508,5.3665511997296385,20.784849476439792,0.04811196737958233,6–12 Months,2024-09
CP97342,Some Campaign,Facebook,2024-03-23,2025-10-12,16761.0,550.0,33014.84,False,568,0.03281427122486725,1.9697416621919932,60.02698181818181,0.016659175086112792,> 12 Months,2024-03
CP42271,Action Campaign,LinkedIn,2024-03-18,2025-10-07,2281.0,1134.0,24679.17,False,568,0.49715037264357737,10.819451994739149,21.762936507936505,0.045949681452009936,> 12 Months,2024-03
CP78350,Theory Campaign,Google,2023-10-27,2025-05-22,315.0,1866.0,23153.72,True,573,5.923809523809524,73.50387301587303,12.408210075026796,0.08059180123107647,> 12 Months,2023-10
CP98057,Forward Campaign,Facebook,2024-04-30,2024-11-13,10988.0,245.0,10974.55,False,197,0.022297051328722242,0.9987759373862395,44.79408163265306,0.02232437776491975,6–12 Months,2024-04
CP94332,Physical Campaign,Instagram,2024-02-15,2025-05-20,13720.0,1614.0,48460.19,False,460,0.11763848396501458,3.532083819241983,30.024900867410164,0.0333056886487651,> 12 Months,2024-02
CP17999,Magazine Campaign,LinkedIn,2024-08-27,2025-08-26,7443.0,376.0,6940.47,False,364,0.05051726454386672,0.9324828698105603,18.458696808510638,0.05417500543911291,6–12 Months,2024-08
CP34168,Reality Campaign,Google,2024-03-13,2025-10-05,13271.0,1718.0,2050.41,False,571,0.1294552030743727,0.15450305176701076,1.1934866123399301,0.8378812042469556,> 12 Months,2024-03
CP24163,Pm Campaign,Email,2024-02-03,2024-12-30,2735.0,528.0,6039.83,False,331,0.19305301645338208,2.208347349177331,11.43907196969697,0.08741967903070119,6–12 Months,2024-02
CP14715,Upon Campaign,LinkedIn,2024-02-04,2025-06-19,2129.0,177.0,25911.59,False,501,0.08313762329732269,12.170779708783467,146.3931638418079,0.006830920063184081,> 12 Months,2024-02
CP25926,Approach Campaign,Google,2023-11-08,2025-06-27,19202.0,1304.0,4929.87,False,597,0.06790959275075513,0.2567373190292678,3.780575153374233,0.2645100175055326,> 12 Months,2023-11
CP80955,Market Campaign,Email,2024-03-07,2025-02-27,1064.0,1671.0,46286.35,True,357,1.5704887218045114,43.50220864661654,27.69979054458408,0.03610135601532633,6–12 Months,2024-03
CP26190,Side Campaign,Facebook,2024-05-05,2025-01-22,6471.0,1060.0,26547.82,False,262,0.16380775768814712,4.1025838355741,25.04511320754717,0.039927948886198564,6–12 Months,2024-05
CP95923,Next Campaign,LinkedIn,2023-12-22,2025-08-25,18452.0,195.0,24318.17,False,612,0.010567960112724907,1.3179151311510946,124.7085641025641,0.008018695485721171,> 12 Months,2023-12
CP88291,Defense Campaign,Twitter,2024-06-29,2025-04-21,13101.0,695.0,23244.4,False,296,0.053049385543088315,1.7742462407449815,33.44517985611511,0.029899674760372388,6–12 Months,2024-06
CP83156,Produce Campaign,Email,2024-04-15,2025-03-12,8861.0,974.0,14129.91,False,331,0.10991987360343076,1.5946179889403003,14.507094455852156,0.0689317907898918,6–12 Months,2024-04
CP31827,Hotel Campaign,Facebook,2024-04-30,2025-06-02,4532.0,1923.0,9869.76,False,398,0.42431597528684906,2.177793468667255,5.132480499219969,0.19483756443925687,> 12 Months,2024-04
CP71535,Night Campaign,Google,2024-09-01,2025-08-19,1678.0,1496.0,42987.83,False,352,0.8915375446960667,25.618492252681765,28.735180481283425,0.03480054703854556,6–12 Months,2024-09
CP93702,High Campaign,Twitter,2024-07-07,2024-11-16,9330.0,1135.0,13037.61,False,132,0.12165058949624866,1.3973858520900322,11.486881057268723,0.08705583308597205,3–6 Months,2024-07
CP45652,Decision Campaign,Twitter,2023-11-19,2024-10-28,16737.0,1072.0,26311.7,False,344,0.06404971022285953,1.5720678735735198,24.54449626865672,0.040742331358293075,6–12 Months,2023-11
CP76310,Environmental Campaign,Google,2024-02-05,2025-02-19,13466.0,1942.0,24460.54,False,380,0.14421506015149266,1.8164666567651864,12.595540679711638,0.07939317774668915,> 12 Months,2024-02
CP87244,Remember Campaign,Google,2024-08-09,2025-03-21,10010.0,1960.0,31520.83,False,224,0.1958041958041958,3.1489340659340663,16.082056122448982,0.0621811037336263,6–12 Months,2024-08
CP45958,Character Campaign,Instagram,2024-10-18,2024-12-08,13035.0,214.0,40080.86,False,51,0.01641733793632528,3.0748645953202915,187.293738317757,0.0053392067934670065,1–3 Months,2024-10
CP41991,Laugh Campaign,Email,2023-12-02,2025-10-21,9696.0,211.0,18596.5,False,689,0.02176155115511551,1.9179558580858085,88.13507109004739,0.011346221063103273,> 12 Months,2023-12
CP15044,Force Campaign,Email,2024-01-16,2024-12-13,12692.0,118.0,21354.93,False,332,0.009297195083517177,1.6825504254648598,180.97398305084747,0.005525656136545519,6–12 Months,2024-01
CP38244,System Campaign,Twitter,2024-07-20,2025-10-11,1996.0,310.0,466.51,False,448,0.15531062124248496,0.23372244488977956,1.5048709677419354,0.66450879938265,> 12 Months,2024-07
CP40914,Walk Campaign,Facebook,2023-11-20,2025-07-08,19991.0,178.0,35797.08,False,596,0.008904006803061377,1.7906597969086089,201.10719101123595,0.0049724726150848055,> 12 Months,2023-11
CP25506,Body Campaign,Email,2024-04-27,2025-06-23,6918.0,0.0,9520.19,False,422,0.0,1.3761477305579648,,0.0,> 12 Months,2024-04
CP79058,Husband Campaign,LinkedIn,2023-12-22,2025-02-01,2700.0,745.0,38598.26,False,407,0.2759259259259259,14.295651851851852,51.809744966442956,0.019301388197291793,> 12 Months,2023-12
CP93515,Front Campaign,Email,2023-11-14,2025-08-15,18494.0,991.0,28366.41,False,640,0.05358494646912512,1.533816913593598,28.624026236125125,0.034935686257090696,> 12 Months,2023-11
CP96948,Treatment Campaign,Facebook,2023-12-28,2025-08-09,11902.0,1920.0,37172.77,False,590,0.16131742564274912,3.1232372710468828,19.360817708333332,0.05165071099086778,> 12 Months,2023-12
CP60414,Financial Campaign,Twitter,2024-01-01,2025-09-04,9549.0,1555.0,15697.15,False,612,0.1628442768876322,1.6438527594512513,10.094630225080385,0.09906256868285007,> 12 Months,2024-01
CP81214,Stand Campaign,Google,2024-03-16,2025-07-29,4095.0,1948.0,9583.02,False,500,0.4757020757020757,2.3401758241758244,4.919414784394251,0.2032762114656966,> 12 Months,2024-03
CP72299,Available Campaign,Google,2023-12-30,2024-12-11,18821.0,131.0,38119.63,False,347,0.006960310291695446,2.02537750385208,290.9895419847328,0.003436549620235034,6–12 Months,2023-12
CP12400,Role Campaign,LinkedIn,2024-03-27,2025-04-04,3986.0,1869.0,48886.64,False,373,0.4688911189162067,12.264586051179126,26.15657570893526,0.038231304094533805,> 12 Months,2024-03
CP93117,Major Campaign,Facebook,2024-08-27,2025-03-04,15394.0,1460.0,41052.39,False,189,0.09484214629076264,2.6667786150448225,28.118075342465755,0.0355643118463992,6–12 Months,2024-08
CP27544,Sure Campaign,Instagram,2024-04-05,2025-04-22,6523.0,1630.0,7869.8,False,382,0.24988502222903572,1.2064694159129234,4.828098159509203,0.20712089252585833,> 12 Months,2024-04
CP80325,Process Campaign,LinkedIn,2023-11-03,2025-09-04,6075.0,1028.0,49780.15,False,671,0.16921810699588477,8.194263374485597,48.42427042801557,0.02065080157452318,> 12 Months,2023-11
CP11105,Home Campaign,Google,2023-11-08,2024-11-07,19785.0,696.0,11030.12,False,365,0.03517816527672479,0.5574991154915341,15.847873563218393,0.06309994814199664,6–12 Months,2023-11
CP12273,Could Campaign,Facebook,2024-08-06,2024-12-14,1155.0,1032.0,48709.14,False,130,0.8935064935064935,42.17241558441558,47.19877906976744,0.021186988725319315,3–6 Months,2024-08
CP83406,Group Campaign,Twitter,2023-12-21,2024-11-12,10450.0,1757.0,38734.61,False,327,0.16813397129186602,3.7066612440191387,22.045879339783724,0.045359950700420114,6–12 Months,2023-12
CP20861,Need Campaign,Google,2024-04-18,2025-10-02,586.0,310.0,35548.09,False,532,0.5290102389078498,60.662269624573376,114.67125806451612,0.008720581049502239,> 12 Months,2024-04
CP91282,Medical Campaign,Google,2024-03-20,2025-05-17,7244.0,504.0,22763.37,False,423,0.06957482054113749,3.1423757592490333,45.165416666666665,0.022140834155926825,> 12 Months,2024-03
CP31103,Street Campaign,Facebook,2024-01-23,2025-02-23,19046.0,1854.0,34447.52,False,397,0.09734327417830516,1.8086485351254855,18.580107874865156,0.053821000757093694,> 12 Months,2024-01
